EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station HELSINKI KAISANIEMI AWS, FINLAND (STAID: 7015)
Blended and updated with sources:85 42089 42200 42225 42235 42245 42295 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  7015,    85,19530111,  -11,    0
  7015,    85,19530112,    9,    0
  7015,    85,19530113,   24,    0
  7015,    85,19530114,   32,    0
  7015,    85,19530115,   27,    0
  7015,    85,19530116,   14,    0
  7015,    85,19530117,   24,    0
  7015,    85,19530118,   36,    0
  7015,    85,19530119,   20,    0
  7015,    85,19530120,   19,    0
  7015,    85,19530121,   15,    0
  7015,    85,19530122,  -21,    0
  7015,    85,19530123,  -65,    0
  7015,    85,19530124,  -71,    0
  7015,    85,19530125, -102,    0
  7015,    85,19530126,  -90,    0
  7015,    85,19530127,   -2,    0
  7015,    85,19530128,    6,    0
  7015,    85,19530129,   -8,    0
  7015,    85,19530130,  -12,    0
  7015,    85,19530131,  -21,    0
  7015,    85,19530201,  -22,    0
  7015,    85,19530202,  -34,    0
  7015,    85,19530203,  -81,    0
  7015,    85,19530204,  -91,    0
  7015,    85,19530205, -120,    0
  7015,    85,19530206, -180,    0
  7015,    85,19530207, -141,    0
  7015,    85,19530208, -105,    0
  7015,    85,19530209, -106,    0
  7015,    85,19530210,  -90,    0
  7015,    85,19530211,  -73,    0
  7015,    85,19530212,  -91,    0
  7015,    85,19530213,  -96,    0
  7015,    85,19530214,  -57,    0
  7015,    85,19530215,  -37,    0
  7015,    85,19530216,   -6,    0
  7015,    85,19530217,    0,    0
  7015,    85,19530218,    3,    0
  7015,    85,19530219,    9,    0
  7015,    85,19530220,  -26,    0
  7015,    85,19530221,  -20,    0
  7015,    85,19530222,  -20,    0
  7015,    85,19530223,  -55,    0
  7015,    85,19530224,  -54,    0
  7015,    85,19530225,   -9,    0
  7015,    85,19530226,   24,    0
  7015,    85,19530227,   48,    0
  7015,    85,19530228,   38,    0
  7015,    85,19530301,   43,    0
  7015,    85,19530302,   41,    0
  7015,    85,19530303,   33,    0
  7015,    85,19530304,  -39,    0
  7015,    85,19530305,  -20,    0
  7015,    85,19530306,   48,    0
  7015,    85,19530307,   35,    0
  7015,    85,19530308,  -10,    0
  7015,    85,19530309,   54,    0
  7015,    85,19530310,    8,    0
  7015,    85,19530311,  -35,    0
  7015,    85,19530312,  -30,    0
  7015,    85,19530313,  -22,    0
  7015,    85,19530314,   76,    0
  7015,    85,19530315,   82,    0
  7015,    85,19530316,   64,    0
  7015,    85,19530317,   12,    0
  7015,    85,19530318,   64,    0
  7015,    85,19530319,   45,    0
  7015,    85,19530320,   43,    0
  7015,    85,19530321,   24,    0
  7015,    85,19530322,   66,    0
  7015,    85,19530323,   37,    0
  7015,    85,19530324,   73,    0
  7015,    85,19530325,   98,    0
  7015,    85,19530326,   46,    0
  7015,    85,19530327,   53,    0
  7015,    85,19530328,   33,    0
  7015,    85,19530329,   26,    0
  7015,    85,19530330,   43,    0
  7015,    85,19530331,   26,    0
  7015,    85,19530401,    6,    0
  7015,    85,19530402,   26,    0
  7015,    85,19530403,   61,    0
  7015,    85,19530404,   93,    0
  7015,    85,19530405,   80,    0
  7015,    85,19530406,   57,    0
  7015,    85,19530407,   33,    0
  7015,    85,19530408,   43,    0
  7015,    85,19530409,   49,    0
  7015,    85,19530410,   68,    0
  7015,    85,19530411,   76,    0
  7015,    85,19530412,   70,    0
  7015,    85,19530413,  115,    0
  7015,    85,19530414,  109,    0
  7015,    85,19530415,   77,    0
  7015,    85,19530416,   78,    0
  7015,    85,19530417,   84,    0
  7015,    85,19530418,  108,    0
  7015,    85,19530419,   64,    0
  7015,    85,19530420,   61,    0
  7015,    85,19530421,   73,    0
  7015,    85,19530422,   97,    0
  7015,    85,19530423,  117,    0
  7015,    85,19530424,  127,    0
  7015,    85,19530425,  133,    0
  7015,    85,19530426,  118,    0
  7015,    85,19530427,  131,    0
  7015,    85,19530428,  116,    0
  7015,    85,19530429,  121,    0
  7015,    85,19530430,  144,    0
  7015,    85,19530501,  161,    0
  7015,    85,19530502,  167,    0
  7015,    85,19530503,  175,    0
  7015,    85,19530504,  128,    0
  7015,    85,19530505,  100,    0
  7015,    85,19530506,   75,    0
  7015,    85,19530507,   13,    0
  7015,    85,19530508,   35,    0
  7015,    85,19530509,   87,    0
  7015,    85,19530510,  119,    0
  7015,    85,19530511,  104,    0
  7015,    85,19530512,   91,    0
  7015,    85,19530513,   89,    0
  7015,    85,19530514,  129,    0
  7015,    85,19530515,  183,    0
  7015,    85,19530516,  174,    0
  7015,    85,19530517,  143,    0
  7015,    85,19530518,  134,    0
  7015,    85,19530519,  155,    0
  7015,    85,19530520,  195,    0
  7015,    85,19530521,  225,    0
  7015,    85,19530522,  206,    0
  7015,    85,19530523,  205,    0
  7015,    85,19530524,  165,    0
  7015,    85,19530525,  109,    0
  7015,    85,19530526,  110,    0
  7015,    85,19530527,  151,    0
  7015,    85,19530528,  105,    0
  7015,    85,19530529,  112,    0
  7015,    85,19530530,  109,    0
  7015,    85,19530531,  130,    0
  7015,    85,19530601,  134,    0
  7015,    85,19530602,  197,    0
  7015,    85,19530603,  197,    0
  7015,    85,19530604,  185,    0
  7015,    85,19530605,  175,    0
  7015,    85,19530606,  170,    0
  7015,    85,19530607,  182,    0
  7015,    85,19530608,  213,    0
  7015,    85,19530609,  228,    0
  7015,    85,19530610,  203,    0
  7015,    85,19530611,  145,    0
  7015,    85,19530612,  176,    0
  7015,    85,19530613,  213,    0
  7015,    85,19530614,  198,    0
  7015,    85,19530615,  182,    0
  7015,    85,19530616,  189,    0
  7015,    85,19530617,  229,    0
  7015,    85,19530618,  257,    0
  7015,    85,19530619,  242,    0
  7015,    85,19530620,  225,    0
  7015,    85,19530621,  206,    0
  7015,    85,19530622,  210,    0
  7015,    85,19530623,  256,    0
  7015,    85,19530624,  243,    0
  7015,    85,19530625,  277,    0
  7015,    85,19530626,  275,    0
  7015,    85,19530627,  217,    0
  7015,    85,19530628,  206,    0
  7015,    85,19530629,  266,    0
  7015,    85,19530630,  241,    0
  7015,    85,19530701,  248,    0
  7015,    85,19530702,  256,    0
  7015,    85,19530703,  239,    0
  7015,    85,19530704,  229,    0
  7015,    85,19530705,  206,    0
  7015,    85,19530706,  174,    0
  7015,    85,19530707,  159,    0
  7015,    85,19530708,  163,    0
  7015,    85,19530709,  184,    0
  7015,    85,19530710,  215,    0
  7015,    85,19530711,  200,    0
  7015,    85,19530712,  219,    0
  7015,    85,19530713,  235,    0
  7015,    85,19530714,  230,    0
  7015,    85,19530715,  225,    0
  7015,    85,19530716,  205,    0
  7015,    85,19530717,  220,    0
  7015,    85,19530718,  234,    0
  7015,    85,19530719,  186,    0
  7015,    85,19530720,  207,    0
  7015,    85,19530721,  208,    0
  7015,    85,19530722,  190,    0
  7015,    85,19530723,  207,    0
  7015,    85,19530724,  207,    0
  7015,    85,19530725,  182,    0
  7015,    85,19530726,  217,    0
  7015,    85,19530727,  223,    0
  7015,    85,19530728,  188,    0
  7015,    85,19530729,  186,    0
  7015,    85,19530730,  184,    0
  7015,    85,19530731,  185,    0
  7015,    85,19530801,  190,    0
  7015,    85,19530802,  172,    0
  7015,    85,19530803,  183,    0
  7015,    85,19530804,  194,    0
  7015,    85,19530805,  168,    0
  7015,    85,19530806,  182,    0
  7015,    85,19530807,  181,    0
  7015,    85,19530808,  182,    0
  7015,    85,19530809,  160,    0
  7015,    85,19530810,  196,    0
  7015,    85,19530811,  215,    0
  7015,    85,19530812,  227,    0
  7015,    85,19530813,  222,    0
  7015,    85,19530814,  236,    0
  7015,    85,19530815,  215,    0
  7015,    85,19530816,  217,    0
  7015,    85,19530817,  189,    0
  7015,    85,19530818,  197,    0
  7015,    85,19530819,  198,    0
  7015,    85,19530820,  179,    0
  7015,    85,19530821,  184,    0
  7015,    85,19530822,  171,    0
  7015,    85,19530823,  180,    0
  7015,    85,19530824,  190,    0
  7015,    85,19530825,  190,    0
  7015,    85,19530826,  187,    0
  7015,    85,19530827,  177,    0
  7015,    85,19530828,  202,    0
  7015,    85,19530829,  178,    0
  7015,    85,19530830,  161,    0
  7015,    85,19530831,  155,    0
  7015,    85,19530901,  170,    0
  7015,    85,19530902,  149,    0
  7015,    85,19530903,  194,    0
  7015,    85,19530904,  159,    0
  7015,    85,19530905,  133,    0
  7015,    85,19530906,  134,    0
  7015,    85,19530907,  136,    0
  7015,    85,19530908,  148,    0
  7015,    85,19530909,  150,    0
  7015,    85,19530910,  123,    0
  7015,    85,19530911,  125,    0
  7015,    85,19530912,  133,    0
  7015,    85,19530913,  114,    0
  7015,    85,19530914,  126,    0
  7015,    85,19530915,  134,    0
  7015,    85,19530916,  171,    0
  7015,    85,19530917,  165,    0
  7015,    85,19530918,  155,    0
  7015,    85,19530919,  129,    0
  7015,    85,19530920,  161,    0
  7015,    85,19530921,  144,    0
  7015,    85,19530922,  127,    0
  7015,    85,19530923,   79,    0
  7015,    85,19530924,  112,    0
  7015,    85,19530925,  110,    0
  7015,    85,19530926,  122,    0
  7015,    85,19530927,  134,    0
  7015,    85,19530928,  134,    0
  7015,    85,19530929,  142,    0
  7015,    85,19530930,  144,    0
  7015,    85,19531001,  150,    0
  7015,    85,19531002,  155,    0
  7015,    85,19531003,  141,    0
  7015,    85,19531004,  142,    0
  7015,    85,19531005,  114,    0
  7015,    85,19531006,   59,    0
  7015,    85,19531007,   28,    0
  7015,    85,19531008,   36,    0
  7015,    85,19531009,  110,    0
  7015,    85,19531010,  121,    0
  7015,    85,19531011,  123,    0
  7015,    85,19531012,  121,    0
  7015,    85,19531013,  117,    0
  7015,    85,19531014,  131,    0
  7015,    85,19531015,  122,    0
  7015,    85,19531016,  104,    0
  7015,    85,19531017,   73,    0
  7015,    85,19531018,   96,    0
  7015,    85,19531019,  108,    0
  7015,    85,19531020,   85,    0
  7015,    85,19531021,  110,    0
  7015,    85,19531022,  100,    0
  7015,    85,19531023,  111,    0
  7015,    85,19531024,  102,    0
  7015,    85,19531025,  100,    0
  7015,    85,19531026,  112,    0
  7015,    85,19531027,  110,    0
  7015,    85,19531028,  104,    0
  7015,    85,19531029,   99,    0
  7015,    85,19531030,   94,    0
  7015,    85,19531031,   31,    0
  7015,    85,19531101,   48,    0
  7015,    85,19531102,   52,    0
  7015,    85,19531103,   66,    0
  7015,    85,19531104,   67,    0
  7015,    85,19531105,   52,    0
  7015,    85,19531106,   70,    0
  7015,    85,19531107,   66,    0
  7015,    85,19531108,   90,    0
  7015,    85,19531109,   90,    0
  7015,    85,19531110,   73,    0
  7015,    85,19531111,   81,    0
  7015,    85,19531112,   86,    0
  7015,    85,19531113,   71,    0
  7015,    85,19531114,   43,    0
  7015,    85,19531115,   17,    0
  7015,    85,19531116,   -4,    0
  7015,    85,19531117,   50,    0
  7015,    85,19531118,   57,    0
  7015,    85,19531119,   75,    0
  7015,    85,19531120,   27,    0
  7015,    85,19531121,   18,    0
  7015,    85,19531122,   -5,    0
  7015,    85,19531123,  -27,    0
  7015,    85,19531124,    4,    0
  7015,    85,19531125,   27,    0
  7015,    85,19531126,   37,    0
  7015,    85,19531127,   45,    0
  7015,    85,19531128,   67,    0
  7015,    85,19531129,   71,    0
  7015,    85,19531130,   85,    0
  7015,    85,19531201,   85,    0
  7015,    85,19531202,   83,    0
  7015,    85,19531203,   81,    0
  7015,    85,19531204,   82,    0
  7015,    85,19531205,   97,    0
  7015,    85,19531206,   23,    0
  7015,    85,19531207,   32,    0
  7015,    85,19531208,   37,    0
  7015,    85,19531209,   37,    0
  7015,    85,19531210,   25,    0
  7015,    85,19531211,   16,    0
  7015,    85,19531212,   26,    0
  7015,    85,19531213,    5,    0
  7015,    85,19531214,   12,    0
  7015,    85,19531215,   20,    0
  7015,    85,19531216,   -7,    0
  7015,    85,19531217,   -3,    0
  7015,    85,19531218,   -5,    0
  7015,    85,19531219,  -26,    0
  7015,    85,19531220,  -35,    0
  7015,    85,19531221,  -50,    0
  7015,    85,19531222,  -38,    0
  7015,    85,19531223,  -42,    0
  7015,    85,19531224,   23,    0
  7015,    85,19531225,   27,    0
  7015,    85,19531226,   26,    0
  7015,    85,19531227,   26,    0
  7015,    85,19531228,   11,    0
  7015,    85,19531229,  -11,    0
  7015,    85,19531230,  -23,    0
  7015,    85,19531231,    9,    0
  7015,    85,19540101,    6,    0
  7015,    85,19540102,   34,    0
  7015,    85,19540103,   34,    0
  7015,    85,19540104,   -4,    0
  7015,    85,19540105,   -6,    0
  7015,    85,19540106,   22,    0
  7015,    85,19540107,   22,    0
  7015,    85,19540108,    7,    0
  7015,    85,19540109,   -8,    0
  7015,    85,19540110,  -24,    0
  7015,    85,19540111,  -29,    0
  7015,    85,19540112,  -18,    0
  7015,    85,19540113,   27,    0
  7015,    85,19540114,   15,    0
  7015,    85,19540115,    2,    0
  7015,    85,19540116,   26,    0
  7015,    85,19540117,   12,    0
  7015,    85,19540118,  -26,    0
  7015,    85,19540119,  -37,    0
  7015,    85,19540120,  -17,    0
  7015,    85,19540121,  -20,    0
  7015,    85,19540122,  -38,    0
  7015,    85,19540123,  -54,    0
  7015,    85,19540124,  -56,    0
  7015,    85,19540125,  -75,    0
  7015,    85,19540126, -140,    1
  7015,    85,19540127,  -52,    0
  7015,    85,19540128,  -47,    0
  7015,    85,19540129,  -92,    0
  7015,    85,19540130, -159,    0
  7015,    85,19540131,  -27,    0
  7015,    85,19540201,   -6,    0
  7015,    85,19540202,    2,    0
  7015,    85,19540203,  -11,    0
  7015,    85,19540204,    4,    0
  7015,    85,19540205,  -26,    0
  7015,    85,19540206,  -12,    0
  7015,    85,19540207,  -14,    0
  7015,    85,19540208,  -35,    0
  7015,    85,19540209,  -42,    0
  7015,    85,19540210,  -86,    0
  7015,    85,19540211,  -85,    0
  7015,    85,19540212,  -90,    0
  7015,    85,19540213, -105,    0
  7015,    85,19540214, -107,    0
  7015,    85,19540215, -124,    0
  7015,    85,19540216, -109,    0
  7015,    85,19540217, -134,    0
  7015,    85,19540218, -106,    0
  7015,    85,19540219,  -87,    0
  7015,    85,19540220,  -62,    0
  7015,    85,19540221,  -77,    0
  7015,    85,19540222,  -94,    0
  7015,    85,19540223, -107,    0
  7015,    85,19540224,  -96,    0
  7015,    85,19540225, -130,    0
  7015,    85,19540226, -104,    0
  7015,    85,19540227, -100,    0
  7015,    85,19540228,  -67,    0
  7015,    85,19540301,  -23,    0
  7015,    85,19540302,   13,    0
  7015,    85,19540303,   10,    0
  7015,    85,19540304,   13,    0
  7015,    85,19540305,   15,    0
  7015,    85,19540306,   26,    0
  7015,    85,19540307,   21,    0
  7015,    85,19540308,   14,    0
  7015,    85,19540309,    6,    0
  7015,    85,19540310,    2,    0
  7015,    85,19540311,   -9,    0
  7015,    85,19540312,    2,    0
  7015,    85,19540313,    6,    0
  7015,    85,19540314,    6,    0
  7015,    85,19540315,   11,    0
  7015,    85,19540316,   29,    0
  7015,    85,19540317,   -7,    0
  7015,    85,19540318,  -47,    0
  7015,    85,19540319,  -34,    0
  7015,    85,19540320,   30,    0
  7015,    85,19540321,   25,    0
  7015,    85,19540322,   18,    0
  7015,    85,19540323,   33,    0
  7015,    85,19540324,   49,    0
  7015,    85,19540325,   29,    0
  7015,    85,19540326,   -1,    0
  7015,    85,19540327,   26,    0
  7015,    85,19540328,   13,    0
  7015,    85,19540329,   25,    0
  7015,    85,19540330,   23,    0
  7015,    85,19540331,   11,    0
  7015,    85,19540401,   25,    0
  7015,    85,19540402,   19,    0
  7015,    85,19540403,   24,    0
  7015,    85,19540404,   12,    0
  7015,    85,19540405,   28,    0
  7015,    85,19540406,   57,    0
  7015,    85,19540407,   28,    0
  7015,    85,19540408,   31,    0
  7015,    85,19540409,   69,    0
  7015,    85,19540410,   51,    0
  7015,    85,19540411,   22,    0
  7015,    85,19540412,   50,    0
  7015,    85,19540413,   24,    0
  7015,    85,19540414,   20,    0
  7015,    85,19540415,   27,    0
  7015,    85,19540416,   75,    0
  7015,    85,19540417,   80,    0
  7015,    85,19540418,   71,    0
  7015,    85,19540419,   63,    0
  7015,    85,19540420,   82,    0
  7015,    85,19540421,   92,    0
  7015,    85,19540422,   43,    0
  7015,    85,19540423,   53,    0
  7015,    85,19540424,   58,    0
  7015,    85,19540425,   35,    0
  7015,    85,19540426,   54,    0
  7015,    85,19540427,   55,    0
  7015,    85,19540428,   83,    0
  7015,    85,19540429,   75,    0
  7015,    85,19540430,   60,    0
  7015,    85,19540501,   71,    0
  7015,    85,19540502,  101,    0
  7015,    85,19540503,   90,    0
  7015,    85,19540504,  111,    0
  7015,    85,19540505,  114,    0
  7015,    85,19540506,  120,    0
  7015,    85,19540507,  147,    0
  7015,    85,19540508,  141,    0
  7015,    85,19540509,  199,    0
  7015,    85,19540510,  174,    0
  7015,    85,19540511,  164,    0
  7015,    85,19540512,   97,    0
  7015,    85,19540513,   81,    0
  7015,    85,19540514,   54,    0
  7015,    85,19540515,   53,    0
  7015,    85,19540516,   97,    0
  7015,    85,19540517,  158,    0
  7015,    85,19540518,  135,    0
  7015,    85,19540519,  186,    0
  7015,    85,19540520,  173,    0
  7015,    85,19540521,  195,    0
  7015,    85,19540522,  166,    0
  7015,    85,19540523,  174,    0
  7015,    85,19540524,  145,    0
  7015,    85,19540525,  231,    0
  7015,    85,19540526,  229,    0
  7015,    85,19540527,  240,    0
  7015,    85,19540528,  211,    0
  7015,    85,19540529,  195,    0
  7015,    85,19540530,  234,    0
  7015,    85,19540531,  209,    0
  7015,    85,19540601,  162,    0
  7015,    85,19540602,  129,    0
  7015,    85,19540603,  126,    0
  7015,    85,19540604,  123,    0
  7015,    85,19540605,  179,    0
  7015,    85,19540606,  147,    0
  7015,    85,19540607,  158,    0
  7015,    85,19540608,  137,    0
  7015,    85,19540609,  121,    0
  7015,    85,19540610,  213,    0
  7015,    85,19540611,  175,    0
  7015,    85,19540612,  155,    0
  7015,    85,19540613,  169,    0
  7015,    85,19540614,  167,    0
  7015,    85,19540615,  137,    0
  7015,    85,19540616,  161,    0
  7015,    85,19540617,  184,    0
  7015,    85,19540618,  183,    0
  7015,    85,19540619,  205,    0
  7015,    85,19540620,  247,    0
  7015,    85,19540621,  263,    0
  7015,    85,19540622,  237,    0
  7015,    85,19540623,  193,    0
  7015,    85,19540624,  170,    0
  7015,    85,19540625,  163,    0
  7015,    85,19540626,  166,    0
  7015,    85,19540627,  176,    0
  7015,    85,19540628,  180,    0
  7015,    85,19540629,  187,    0
  7015,    85,19540630,  183,    0
  7015,    85,19540701,  166,    0
  7015,    85,19540702,  177,    0
  7015,    85,19540703,  211,    0
  7015,    85,19540704,  214,    0
  7015,    85,19540705,  208,    0
  7015,    85,19540706,  190,    0
  7015,    85,19540707,  198,    0
  7015,    85,19540708,  235,    0
